frequency_Hz,amplitude,ell_ln_f,log1p_amplitude,trend,y_detrended
92.0,0.4582206298068139,4.5217885770490405,0.37721694573684333,1.386661427479067,-1.613364340257111
94.0,0.9306841189674073,4.543294782270004,0.6578744058948606,1.3865330213379028,-1.164592850463596
96.0,2.136531458860745,4.564348191467836,1.1431175584296749,1.386350156966118,-0.38875124681397016
98.0,1.1642560217135776,4.584967478670572,0.7720766634656926,1.3861162468752262,-0.981400745952322
100.0,0.2981018934312505,4.605170185988092,0.2609031155331507,1.3858344500627158,-1.797943456222004
102.0,1.5958832588140317,4.624972813284271,0.9539268281904755,1.385507694841242,-0.6897825415716281
104.0,1.391285132937466,4.6443908991413725,0.8718309339539783,1.3851386992397163,-0.8204041520537605
106.0,0.372827173285207,4.663439094112067,0.316872243615398,1.3847299892737952,-1.7067244791304523
108.0,0.5616999100507072,4.68213122712422,0.4457749139146243,1.3842839153420976,-1.4999903246784576
110.0,1.9979497945815947,4.700480365792417,1.097928653236514,1.383802666969689,-0.456903720715029
112.0,1.8300740907576107,4.718498871295094,1.0403028917921646,1.383288286090758,-0.548183099119347
114.0,2.356428534498579,4.736198448394496,1.2108774724967013,1.3827426790372752,-0.2746869199630663
116.0,3.8455656520021866,4.7535901911063645,1.578063988167275,1.3821676273788817,0.31309518116009033
118.0,99.14346998681062,4.770684624465665,4.606603857657662,1.3815647977408505,5.15448160777088
120.0,191.0041638896968,4.787491742782046,5.257517058718128,1.3809357507111328,6.1958217193393805
122.0,93.85604299195647,4.804021044733257,4.552360405389584,1.3802819489338742,5.069836289867743
124.0,0.8934956418966121,4.820281565605037,0.6384246667445009,1.3796047644750145,-1.1846055538615092
126.0,0.9513969116111409,4.836281906951478,0.6685454810375653,1.378905485535411,-1.135346738459234
128.0,1.7993094300614925,4.852030263919617,1.0293727546415594,1.37818532257807,-0.5574964930919168
130.0,1.0590884799357443,4.867534450455582,0.7222633994078215,1.377445413928411,-1.0471574392887395
132.0,3.581471315964125,4.882801922586371,1.5220201945640959,1.3766868308997688,0.23228188436966515
134.0,3.6793815452213803,4.897839799950911,1.5431659527402086,1.3759105824905002,0.2673191591593525
136.0,2.406630393374406,4.912654885736052,1.225723648313307,1.3751176196939432,-0.23877182988698498
138.0,2.800884418484535,4.927253685157205,1.3352337813586475,1.374308839457979,-0.06245247407973357
140.0,3.955986581068021,4.941642422609304,1.6005962561498368,1.3734850883270118,0.36298485559809424
142.0,2.0441622453942943,4.955827057601261,1.11322573864287,1.3726471657956911,-0.41462535804306855
144.0,1.174154448378778,4.969813299576001,0.7766398295880553,1.3717958274006594,-0.9512196867962042
146.0,0.7089137568595103,4.983606621708336,0.5358579387638494,1.370931787573876,-1.3346730736751922
148.0,2.420285416344807,4.997212273764115,1.229724002663914,1.370055722278691,-0.22428790917028046
150.0,1.2677675030264872,5.0106352940962555,0.8187958687177191,1.369168271447712,-0.8796434320921348
152.0,1.7314154684178602,5.0238805208462765,1.0048199614290831,1.3682700412396034,-0.5808911820666471
154.0,3.1932602630613496,5.0369526024136295,1.4334785371092813,1.3673616061303124,0.10567267507828029
156.0,2.8411219705938744,5.049856007249537,1.3457645037655728,1.3664435108526862,-0.03305062658690386
158.0,0.5679744340346388,5.062595033026967,0.4497846169704433,1.3655162721971275,-1.4635859866581837
160.0,2.354730849291364,5.075173815233827,1.2103715434473845,1.3645803806847472,-0.2464672831950824
162.0,1.4138546399089893,5.087596335232384,0.8812249054145079,1.3636363021233862,-0.7710234280942677
164.0,1.3470252193455643,5.099866427824199,0.8531486621650389,1.3626844790559487,-0.8143755619296134
166.0,2.909319538983307,5.111987788356544,1.3633633279015704,1.3617253321096021,0.0026179587367616644
168.0,2.069890405165142,5.123963979403259,1.1216418623186177,1.3607592612536519,-0.3821740487510369
170.0,0.3272825354461011,5.135798437050262,0.2831336456082816,1.3597866469731983,-1.720781668185417
172.0,2.9143435703389997,5.147494476813453,1.3646476449730172,1.3588078513650428,0.009333564085967477
174.0,3.9576321693226615,5.159055299214529,1.60092824153503,1.3578232191617716,0.3885473457217637
176.0,1.300084489368488,5.170483995038151,0.8329458567684468,1.356833078689421,-0.837312975058199
178.0,20.230611236183226,5.181783550292085,3.0554440664539446,1.3558377427636674,2.716428971293945
180.0,39.132058328801165,5.19295685089021,3.692175474486041,1.354837509529079,3.7356960110201105
182.0,18.291366499588023,5.204006687076795,2.959657664200636,1.3538326632455737,2.566541142275353
184.0,2.283354122548969,5.214935757608986,1.1888654982366451,1.352823475025906,-0.2620490357190805
186.0,2.981088576010428,5.225746673713202,1.3815552934592874,1.3518102035276656,0.04754067039981537
188.0,3.230569800032122,5.236441962829949,1.4423366884856696,1.3507930956030256,0.1463113336168478
190.0,2.0349288970326667,5.247024072160486,1.1101879965706924,1.3497723869091816,-0.38292042687402245
192.0,2.484921797316825,5.2574953720277815,1.2484456041663998,1.3487483024822176,-0.16031074479203664
194.0,4.1481255041389105,5.267858159063328,1.638632668640075,1.3477210572769114,0.46495515942591276
196.0,2.4799069273260494,5.278114659230517,1.2470055484074785,1.346690856674787,-0.15932398909986117
198.0,0.7251067894091408,5.288267030694535,0.5452889554710195,1.3456578969625668,-1.2792052783558048
200.0,1.8401001862159878,5.298317366548036,1.0438393283875171,1.344622365782988,-0.48073235870340353
202.0,2.9886731005036578,5.308267697401205,1.3834586193279275,1.3435844425598185,0.06372968108532749
204.0,2.560836406546123,5.318119993844216,1.2699954629275534,1.3425442988987575,-0.11595259273802529
206.0,1.8789573568039644,5.327876168789581,1.0574281997120638,1.3415020989657902,-0.45402665262257647
208.0,2.2151976821917625,5.337538079701318,1.1678888432617518,1.3404579998444466,-0.2758120218540788
210.0,2.339229208813919,5.3471075307174685,1.2057400045515598,1.3394121518733102,-0.2136441178045684
212.0,1.1653426890631402,5.356586274672012,0.7725786348699596,1.3383646989650215,-0.9042786171359731
214.0,1.2970788420186221,5.365976015021851,0.8316382470267566,1.3373157789079428,-0.8082089826260216
216.0,2.830958356108799,5.375278407684165,1.3431149954189707,1.3362655236515546,0.010947301906167616
218.0,3.080340454585089,5.384495062789089,1.406180429685998,1.3352140595765931,0.11342338579571333
220.0,2.838407995781406,5.393627546352362,1.345057696203824,1.3341615077508517,0.017415045812530464
222.0,1.8316199677017768,5.402677381872279,1.0408489746311949,1.3331079841715234,-0.4671086648543773
224.0,1.195863032261269,5.4116460518550396,0.786575150236379,1.3320535999948897,-0.8718215762596503
226.0,2.6654648111358386,5.420534999272286,1.2989551516179196,1.3309984617541053,-0.051213845686981424
228.0,1.8367306630789566,5.429345628954441,1.0426522140900547,1.3299426715657918,-0.45916757956567716
230.0,2.4482365300984053,5.438079308923196,1.2378629496651028,1.3288863273260865,-0.14547988948785798
232.0,1.4454462980872727,5.44673737166631,0.8942276412743678,1.327829522896764,-0.6930126681861455
234.0,2.023248768060279,5.455321115357702,1.1063320041946274,1.3267723482820095,-0.3523230813949908
236.0,2.377230564125971,5.4638318050256105,1.217056013910231,1.325714889796364,-0.17366616864807144
238.0,59.21789884356917,5.472270673671475,4.097969631105933,1.3246572302243595,4.432500660415475
240.0,114.98756651269008,5.480638923341991,4.753483000126186,1.3235994489722993,5.481878313025645
242.0,56.53683950169133,5.488937726156687,4.052425429636955,1.3225416222126347,4.363090063499312
244.0,0.910476480449403,5.497168225293202,0.6473526771508951,1.3214838230213377,-1.0774432582234634
246.0,0.47000717522497887,5.5053315359323625,0.3852672818841602,1.3204261215086643,-1.4946358632050805
248.0,0.6353870068813615,5.5134287461649825,0.491879477796337,1.3193685849436665,-1.3225506123115538
250.0,0.8787280993283355,5.521460917862246,0.6305950049729705,1.318311277872794,-1.099155952585057
252.0,1.1165930014265537,5.529429087511423,0.7498077211552264,1.3172542622329004,-0.9069325068743571
254.0,1.1409615904929165,5.537334267018537,0.7612550694619966,1.31619759745896,-0.8869477239770261
256.0,0.8573360223840224,5.545177444479562,0.6191432150502801,1.3151413405867725,-1.1123925851655874
258.0,2.8276356111293106,5.552959584921617,1.3422472786547224,1.314085546350916,0.04501003817506671
260.0,3.8297161289159574,5.560681631015528,1.5747876934561431,1.3130302672782084,0.4183589140673574
262.0,2.5534295223933663,5.568344503761097,1.2679131997951423,1.3119755537769004,-0.0704235170410373
264.0,0.7042126084154012,5.575949103146316,0.533103190820802,1.3109214542218253,-1.243163217065742
266.0,1.120873595564501,5.583496308781699,0.7518280771844844,1.3098680150357138,-0.8918982197164342
268.0,1.1762592151866507,5.5909869805108565,0.7776074465251395,1.3088152807668678,-0.8490132865471153
270.0,5.234227771419468,5.598421958998375,1.8300547176394237,1.3077632941633788,0.8347624590547404
272.0,4.71993291127817,5.605802066295998,1.7439570765254009,1.3067120962440615,0.6988353217056664
274.0,1.457263567973913,5.6131281063880705,0.8990483600584381,1.3056617263662762,-0.6498777469571538
276.0,3.5617190101073484,5.62040086571715,1.5176995283894665,1.3046122222907788,0.3405709449495664
278.0,2.3370224901701286,5.627621113690637,1.2050789393839632,1.3035636202437606,-0.1574050629179372
280.0,3.3579025505586,5.634789603169249,1.4719908752257436,1.3025159549762104,0.2708665982567009
282.0,2.209707485797599,5.641907070938114,1.1661798070699545,1.3014692598207205,-0.21622900776500936
284.0,2.6293953597862116,5.648974238161206,1.2890660668508362,1.3004235667458783,-0.018152345826398835
286.0,3.3263999162484654,5.655991810819852,1.4647357680682027,1.2993789064083416,0.26428483075998876
288.0,0.8631982853673745,5.662960480135946,0.6222945193253201,1.2983353082027194,-1.0804953824222383
290.0,1.7772627963605538,5.66988092298052,1.0214658370343166,1.2972928003093616,-0.44084582627200386
292.0,0.8848587880056552,5.676753802268282,0.6338529045689645,1.2962514097401485,-1.0586913362865946
294.0,1.0013975466082643,5.683579767338681,0.6938457098356859,1.2952111623823879,-0.9611440689902042
296.0,1.5073681627633335,5.69035945432406,0.919233662308549,1.2941720830408927,-0.5992526471172033
298.0,7.726903390473087,5.697093486505405,2.1664105979323303,1.293134195478334,1.3957310504839449
300.0,14.051172706745088,5.703782474656201,2.711455908873183,1.2920975224539453,2.2685172370662787
302.0,6.312812772775113,5.71042701737487,1.9896279839885789,1.2910620857606565,1.1164965779746712
304.0,1.231965688533158,5.717027701406222,0.8028826718799196,1.2900279062607236,-0.7785893765249029
306.0,3.1038737317727656,5.723585101952381,1.4119313402832518,1.288995003919926,0.19648539845214855
308.0,2.405972665741267,5.730099782973574,1.22553055688277,1.2879633978404013,-0.09978450631394717
310.0,1.7323619180637821,5.736572297479192,1.0051664066037092,1.2869331062921623,-0.4503391258969421
312.0,0.7732881071580237,5.7430031878094825,0.5728355108779064,1.285904146743377,-1.1396758613961242
314.0,0.822969736984575,5.749392985908253,0.6004668948920164,1.2848765358894478,-1.0938710636246771
